00ZMZ3EJB1_Myo,shortest_path_length_left_to_right,,,,4,angle,,False
00ZMZ3EJB1_Myo,minimum_cut_value_left_to_right,0.6227719803984724,0.46124908146150845,0.7545861915089969,4,v_distance,,False
00ZMZ3EJB1_Myo,maximum_flow_value_left_to_right,0.6227719803984724,0.46124908146150845,0.7545861915089969,4,v_distance,,False
00ZMZ3EJB1_Myo,shortest_path_length_left_to_right,,,,4,v_distance,,False
01A7A67Q3U_Myo,minimum_cut_value_left_to_right,-0.02578825870303412,-0.08001149192027023,0.13646314829361755,4,,,False
01A7A67Q3U_Myo,maximum_flow_value_left_to_right,-0.02578825870303412,-0.08001149192027023,0.13646314829361755,4,,,False
01A7A67Q3U_Myo,shortest_path_length_left_to_right,-0.010019992936348853,-0.013496071324621644,-0.015043147236817982,4,,,False
01A7A67Q3U_Myo,minimum_cut_value_left_to_right,0.39474289193586337,0.37569463728789926,0.4581706787443229,4,slope,,False
01A7A67Q3U_Myo,maximum_flow_value_left_to_right,0.39474289193586337,0.37569463728789926,0.4581706787443229,4,slope,,False
01A7A67Q3U_Myo,shortest_path_length_left_to_right,,,,4,slope,,False
01A7A67Q3U_Myo,minimum_cut_value_left_to_right,0.3580470484835388,0.3762775772544703,0.3864009479938733,4,angle,,False
01A7A67Q3U_Myo,maximum_flow_value_left_to_right,0.3580470484835388,0.3762775772544703,0.3864009479938733,4,angle,,False
01A7A67Q3U_Myo,shortest_path_length_left_to_right,,,,4,angle,,False
01A7A67Q3U_Myo,minimum_cut_value_left_to_right,0.3905127254689471,0.3720976150423047,0.44910978387668177,4,v_distance,,False
01A7A67Q3U_Myo,maximum_flow_value_left_to_right,0.3905127254689471,0.3720976150423047,0.44910978387668177,4,v_distance,,False
01A7A67Q3U_Myo,shortest_path_length_left_to_right,,,,4,v_distance,,False
01GQUPVDQ7_Myo,minimum_cut_value_left_to_right,0.009826289495899785,-0.04284788355490015,0.05222535469333,4,,,False
01GQUPVDQ7_Myo,maximum_flow_value_left_to_right,0.009826289495899785,-0.04284788355490015,0.05222535469333,4,,,False
01GQUPVDQ7_Myo,shortest_path_length_left_to_right,0.0018728564997953039,-0.004641633106383078,0.05917801750884815,4,,,False
01GQUPVDQ7_Myo,minimum_cut_value_left_to_right,0.5753038899466574,0.4656090635680398,0.6595672150944456,4,slope,,False
01GQUPVDQ7_Myo,maximum_flow_value_left_to_right,0.5753038899466574,0.4656090635680398,0.6595672150944456,4,slope,,False
01GQUPVDQ7_Myo,shortest_path_length_left_to_right,,,,4,slope,,False
01GQUPVDQ7_Myo,minimum_cut_value_left_to_right,0.5824377817186209,0.48310147184271596,0.5995508075497251,4,angle,,False
01GQUPVDQ7_Myo,maximum_flow_value_left_to_right,0.5824377817186209,0.48310147184271596,0.5995508075497251,4,angle,,False
01GQUPVDQ7_Myo,shortest_path_length_left_to_right,,,,4,angle,,False
01GQUPVDQ7_Myo,minimum_cut_value_left_to_right,0.5181876776282813,0.4428355207248609,0.5745085328396312,4,v_distance,,False
01GQUPVDQ7_Myo,maximum_flow_value_left_to_right,0.5181876776282813,0.4428355207248609,0.5745085328396312,4,v_distance,,False
01GQUPVDQ7_Myo,shortest_path_length_left_to_right,,,,4,v_distance,,False
02IB650NH4_Myo,minimum_cut_value_left_to_right,-0.013179420086558634,-0.07777567408519995,0.1639518209019929,4,,,False
02IB650NH4_Myo,maximum_flow_value_left_to_right,-0.013179420086558634,-0.07777567408519995,0.1639518209019929,4,,,False
02IB650NH4_Myo,shortest_path_length_left_to_right,0.003480325928004843,0.05512032569448546,-0.04108003920653019,4,,,False
02IB650NH4_Myo,minimum_cut_value_left_to_right,0.5938340706667331,0.49789143377008627,0.7481197482856733,4,slope,,False
02IB650NH4_Myo,maximum_flow_value_left_to_right,0.5938340706667331,0.49789143377008627,0.7481197482856733,4,slope,,False
02IB650NH4_Myo,shortest_path_length_left_to_right,,,,4,slope,,False
02IB650NH4_Myo,minimum_cut_value_left_to_right,0.45091327078831,0.3246920146152886,0.5176621579117556,4,angle,,False
02IB650NH4_Myo,maximum_flow_value_left_to_right,0.45091327078831,0.3246920146152886,0.5176621579117556,4,angle,,False
02IB650NH4_Myo,shortest_path_length_left_to_right,,,,4,angle,,False
02IB650NH4_Myo,minimum_cut_value_left_to_right,0.5731351214378952,0.4895238208359529,0.7288494423205502,4,v_distance,,False
02IB650NH4_Myo,maximum_flow_value_left_to_right,0.5731351214378952,0.4895238208359529,0.7288494423205502,4,v_distance,,False
02IB650NH4_Myo,shortest_path_length_left_to_right,,,,4,v_distance,,False
03EEXEX8SQ_-,minimum_cut_value_left_to_right,-0.017181854657712325,-0.016573274700715093,0.03409514538914141,4,,,False
03EEXEX8SQ_-,maximum_flow_value_left_to_right,-0.017181854657712325,-0.016573274700715093,0.03409514538914141,4,,,False
03EEXEX8SQ_-,shortest_path_length_left_to_right,0.006422613688428504,0.01652428877163973,0.02212128803635998,4,,,False
03EEXEX8SQ_-,minimum_cut_value_left_to_right,0.2816009625558451,0.2516123528774493,0.3718021277642922,4,slope,,False
03EEXEX8SQ_-,maximum_flow_value_left_to_right,0.2816009625558451,0.2516123528774493,0.3718021277642922,4,slope,,False
03EEXEX8SQ_-,shortest_path_length_left_to_right,,,,4,slope,,False
03EEXEX8SQ_-,minimum_cut_value_left_to_right,0.1490791285630974,0.13011501848045626,0.1835771127799332,4,angle,,False
03EEXEX8SQ_-,maximum_flow_value_left_to_right,0.1490791285630974,0.13011501848045626,0.1835771127799332,4,angle,,False
03EEXEX8SQ_-,shortest_path_length_left_to_right,,,,4,angle,,False
03EEXEX8SQ_-,minimum_cut_value_left_to_right,0.27628588778998975,0.2491020796431605,0.36619816123633836,4,v_distance,,False
03EEXEX8SQ_-,maximum_flow_value_left_to_right,0.27628588778998975,0.2491020796431605,0.36619816123633836,4,v_distance,,False
03EEXEX8SQ_-,shortest_path_length_left_to_right,,,,4,v_distance,,False
03IP14OENV_Myo,minimum_cut_value_left_to_right,0.005455032918345823,-0.06607916307351655,0.09177952348929863,4,,,False
03IP14OENV_Myo,maximum_flow_value_left_to_right,0.005455032918345823,-0.06607916307351655,0.09177952348929863,4,,,False
03IP14OENV_Myo,shortest_path_length_left_to_right,0.003646014448944812,-0.004055066491041777,0.009582146611266402,4,,,False
03IP14OENV_Myo,minimum_cut_value_left_to_right,0.7005055475750022,0.6878683094910764,0.7172346698591396,4,slope,,False
03IP14OENV_Myo,maximum_flow_value_left_to_right,0.7005055475750022,0.6878683094910764,0.7172346698591396,4,slope,,False
03IP14OENV_Myo,shortest_path_length_left_to_right,,,,4,slope,,False
03IP14OENV_Myo,minimum_cut_value_left_to_right,0.6333692918847157,0.6439126675973031,0.6241273145892378,4,angle,,False
03IP14OENV_Myo,maximum_flow_value_left_to_right,0.6333692918847157,0.6439126675973031,0.6241273145892378,4,angle,,False
03IP14OENV_Myo,shortest_path_length_left_to_right,,,,4,angle,,False
03IP14OENV_Myo,minimum_cut_value_left_to_right,0.6950111931301224,0.6873005465231361,0.7069512075659379,4,v_distance,,False
03IP14OENV_Myo,maximum_flow_value_left_to_right,0.6950111931301224,0.6873005465231361,0.7069512075659379,4,v_distance,,False
03IP14OENV_Myo,shortest_path_length_left_to_right,,,,4,v_distance,,False
045UAAJ5J7_Myo,minimum_cut_value_left_to_right,0.027330882472568242,-0.019272489650546773,0.09413470421636551,4,,,False
045UAAJ5J7_Myo,maximum_flow_value_left_to_right,0.027330882472568242,-0.019272489650546773,0.09413470421636551,4,,,False
045UAAJ5J7_Myo,shortest_path_length_left_to_right,0.007582914589886158,-0.035625845569488064,0.05254689307637631,4,,,False
045UAAJ5J7_Myo,minimum_cut_value_left_to_right,0.5546087887510877,0.5371789307541969,0.5699314147915402,4,slope,,False
045UAAJ5J7_Myo,maximum_flow_value_left_to_right,0.5546087887510877,0.5371789307541969,0.5699314147915402,4,slope,,False
045UAAJ5J7_Myo,shortest_path_length_left_to_right,,,,4,slope,,False
045UAAJ5J7_Myo,minimum_cut_value_left_to_right,0.41887232627413185,0.44472283299539256,0.3781495409766699,4,angle,,False
045UAAJ5J7_Myo,maximum_flow_value_left_to_right,0.41887232627413185,0.44472283299539256,0.3781495409766699,4,angle,,False
045UAAJ5J7_Myo,shortest_path_length_left_to_right,,,,4,angle,,False
045UAAJ5J7_Myo,minimum_cut_value_left_to_right,0.5305254712145593,0.5208549623490583,0.5401013358489906,4,v_distance,,False
045UAAJ5J7_Myo,maximum_flow_value_left_to_right,0.5305254712145593,0.5208549623490583,0.5401013358489906,4,v_distance,,False
045UAAJ5J7_Myo,shortest_path_length_left_to_right,,,,4,v_distance,,False
04FCFG42Y4_Myo,minimum_cut_value_left_to_right,-0.010879710751909247,-0.06558339068420188,0.10495267296513411,4,,,False
04FCFG42Y4_Myo,maximum_flow_value_left_to_right,-0.010879710751909247,-0.06558339068420188,0.10495267296513411,4,,,False
04FCFG42Y4_Myo,shortest_path_length_left_to_right,-0.003047465186810602,0.02126580916507139,-0.009627719431035152,4,,,False
04FCFG42Y4_Myo,minimum_cut_value_left_to_right,0.5271128686796893,0.43814908531433616,0.5844498812586653,4,slope,,False
04FCFG42Y4_Myo,maximum_flow_value_left_to_right,0.5271128686796893,0.43814908531433616,0.5844498812586653,4,slope,,False
04FCFG42Y4_Myo,shortest_path_length_left_to_right,,,,4,slope,,False
04FCFG42Y4_Myo,minimum_cut_value_left_to_right,0.4753433392633567,0.3391368999373631,0.5042677146862934,4,angle,,False
04FCFG42Y4_Myo,maximum_flow_value_left_to_right,0.4753433392633567,0.3391368999373631,0.5042677146862934,4,angle,,False
04FCFG42Y4_Myo,shortest_path_length_left_to_right,,,,4,angle,,False
04FCFG42Y4_Myo,minimum_cut_value_left_to_right,0.49488624600143066,0.4254274296081211,0.5361924987513295,4,v_distance,,False
04FCFG42Y4_Myo,maximum_flow_value_left_to_right,0.49488624600143066,0.4254274296081211,0.5361924987513295,4,v_distance,,False
04FCFG42Y4_Myo,shortest_path_length_left_to_right,,,,4,v_distance,,False
05IYOVJUVJ_Myo,minimum_cut_value_left_to_right,-0.0020328859874124408,-0.04001459693759594,0.07841999486846529,4,,,False
05IYOVJUVJ_Myo,maximum_flow_value_left_to_right,-0.0020328859874124408,-0.04001459693759594,0.07841999486846529,4,,,False
05IYOVJUVJ_Myo,shortest_path_length_left_to_right,0.002391235949061848,0.02372638693819971,-0.0007565887605689005,4,,,False
05IYOVJUVJ_Myo,minimum_cut_value_left_to_right,0.6111462633977546,0.532420360560861,0.7263847653863796,4,slope,,False
05IYOVJUVJ_Myo,maximum_flow_value_left_to_right,0.6111462633977546,0.532420360560861,0.7263847653863796,4,slope,,False
05IYOVJUVJ_Myo,shortest_path_length_left_to_right,,,,4,slope,,False
05IYOVJUVJ_Myo,minimum_cut_value_left_to_right,0.3550461704359927,0.2945810460908398,0.3624739919520233,4,angle,,False
05IYOVJUVJ_Myo,maximum_flow_value_left_to_right,0.3550461704359927,0.2945810460908398,0.3624739919520233,4,angle,,False
05IYOVJUVJ_Myo,shortest_path_length_left_to_right,,,,4,angle,,False
05IYOVJUVJ_Myo,minimum_cut_value_left_to_right,0.5993243357947001,0.5276013520113225,0.717883749160669,4,v_distance,,False
05IYOVJUVJ_Myo,maximum_flow_value_left_to_right,0.5993243357947001,0.5276013520113225,0.717883749160669,4,v_distance,,False
05IYOVJUVJ_Myo,shortest_path_length_left_to_right,,,,4,v_distance,,False
05XRGX2RI1_Myo,minimum_cut_value_left_to_right,0.031021818240835296,-0.07986485871111804,0.15577063446223174,4,,,False
05XRGX2RI1_Myo,maximum_flow_value_left_to_right,0.031021818240835296,-0.07986485871111804,0.15577063446223174,4,,,False
05XRGX2RI1_Myo,shortest_path_length_left_to_right,-0.015104887736101028,0.019170870879478673,-0.01219314072407782,4,,,False
05XRGX2RI1_Myo,minimum_cut_value_left_to_right,0.597726411392626,0.44130473545081583,0.6876308818526807,4,slope,,False
05XRGX2RI1_Myo,maximum_flow_value_left_to_right,0.597726411392626,0.44130473545081583,0.6876308818526807,4,slope,,False
05XRGX2RI1_Myo,shortest_path_length_left_to_right,,,,4,slope,,False
05XRGX2RI1_Myo,minimum_cut_value_left_to_right,0.5478315221832263,0.42402003155716306,0.5145936094635523,4,angle,,False
05XRGX2RI1_Myo,maximum_flow_value_left_to_right,0.5478315221832263,0.42402003155716306,0.5145936094635523,4,angle,,False
05XRGX2RI1_Myo,shortest_path_length_left_to_right,,,,4,angle,,False
05XRGX2RI1_Myo,minimum_cut_value_left_to_right,0.5731703621674281,0.4306974758779107,0.666083922656623,4,v_distance,,False
05XRGX2RI1_Myo,maximum_flow_value_left_to_right,0.5731703621674281,0.4306974758779107,0.666083922656623,4,v_distance,,False
05XRGX2RI1_Myo,shortest_path_length_left_to_right,,,,4,v_distance,,False
05ZMDBZ8D8_-,minimum_cut_value_left_to_right,-0.010540099204487759,-0.0005706363538833669,0.0406957073969936,4,,,False
05ZMDBZ8D8_-,maximum_flow_value_left_to_right,-0.010540099204487759,-0.0005706363538833669,0.0406957073969936,4,,,False
05ZMDBZ8D8_-,shortest_path_length_left_to_right,0.006663114845171985,-0.0012086520053540119,0.024542858083617464,4,,,False
05ZMDBZ8D8_-,minimum_cut_value_left_to_right,0.5284702112874222,0.5631233338077025,0.49519025195083155,4,slope,,False
05ZMDBZ8D8_-,maximum_flow_value_left_to_right,0.5284702112874222,0.5631233338077025,0.49519025195083155,4,slope,,False
05ZMDBZ8D8_-,shortest_path_length_left_to_right,,,,4,slope,,False
05ZMDBZ8D8_-,minimum_cut_value_left_to_right,0.44485014798754663,0.40505843443805273,0.43414801709545964,4,angle,,False
05ZMDBZ8D8_-,maximum_flow_value_left_to_right,0.44485014798754663,0.40505843443805273,0.43414801709545964,4,angle,,False
05ZMDBZ8D8_-,shortest_path_length_left_to_right,,,,4,angle,,False
05ZMDBZ8D8_-,minimum_cut_value_left_to_right,0.49474780868747753,0.5496260055827714,0.44405755203364194,4,v_distance,,False
05ZMDBZ8D8_-,maximum_flow_value_left_to_right,0.49474780868747753,0.5496260055827714,0.44405755203364194,4,v_distance,,False
05ZMDBZ8D8_-,shortest_path_length_left_to_right,,,,4,v_distance,,False
0A9Y9KRUR2_-,minimum_cut_value_left_to_right,0.027597169391013903,-0.14249324958186782,0.11909161478459016,4,,,False
0A9Y9KRUR2_-,maximum_flow_value_left_to_right,0.027597169391013903,-0.14249324958186782,0.11909161478459016,4,,,False
0A9Y9KRUR2_-,shortest_path_length_left_to_right,0.017631487380915342,-0.0044267509967082,0.020302641537962858,4,,,False
0A9Y9KRUR2_-,minimum_cut_value_left_to_right,0.3991502769125581,0.34014579378026794,0.43906955014760485,4,slope,,False
0A9Y9KRUR2_-,maximum_flow_value_left_to_right,0.3991502769125581,0.34014579378026794,0.43906955014760485,4,slope,,False
0A9Y9KRUR2_-,shortest_path_length_left_to_right,,,,4,slope,,False
0A9Y9KRUR2_-,minimum_cut_value_left_to_right,0.4318532774162426,0.3568939217627651,0.49344171518272784,4,angle,,False
0A9Y9KRUR2_-,maximum_flow_value_left_to_right,0.4318532774162426,0.3568939217627651,0.49344171518272784,4,angle,,False
0A9Y9KRUR2_-,shortest_path_length_left_to_right,,,,4,angle,,False
0A9Y9KRUR2_-,minimum_cut_value_left_to_right,0.3792392024569051,0.33430382296020783,0.41253339829928326,4,v_distance,,False
0A9Y9KRUR2_-,maximum_flow_value_left_to_right,0.3792392024569051,0.33430382296020783,0.41253339829928326,4,v_distance,,False
0A9Y9KRUR2_-,shortest_path_length_left_to_right,,,,4,v_distance,,False
0B4WQ978DC_-,minimum_cut_value_left_to_right,-0.011720822477254169,-0.007129551171230926,0.00756026329910678,4,,,False
0B4WQ978DC_-,maximum_flow_value_left_to_right,-0.011720822477254169,-0.007129551171230926,0.00756026329910678,4,,,False
0B4WQ978DC_-,shortest_path_length_left_to_right,0.004496519961554256,-0.02208868013461241,0.05359125641886543,4,,,False
0B4WQ978DC_-,minimum_cut_value_left_to_right,0.42648745090345835,0.38494112066982955,0.4588295720192871,4,slope,,False
0B4WQ978DC_-,maximum_flow_value_left_to_right,0.42648745090345835,0.38494112066982955,0.4588295720192871,4,slope,,False
0B4WQ978DC_-,shortest_path_length_left_to_right,,,,4,slope,,False
0B4WQ978DC_-,minimum_cut_value_left_to_right,0.2944825443724335,0.28824595448374873,0.24994800632559303,4,angle,,False
0B4WQ978DC_-,maximum_flow_value_left_to_right,0.2944825443724335,0.28824595448374873,0.24994800632559303,4,angle,,False
0B4WQ978DC_-,shortest_path_length_left_to_right,,,,4,angle,,False
0B4WQ978DC_-,minimum_cut_value_left_to_right,0.4083271295519928,0.37567136280452834,0.44416931939914495,4,v_distance,,False
0B4WQ978DC_-,maximum_flow_value_left_to_right,0.4083271295519928,0.37567136280452834,0.44416931939914495,4,v_distance,,False
0B4WQ978DC_-,shortest_path_length_left_to_right,,,,4,v_distance,,False
0BV541IT0J_-,minimum_cut_value_left_to_right,0.03765991083698079,-0.023814017530575472,0.14003918675563098,4,,,False
0BV541IT0J_-,maximum_flow_value_left_to_right,0.03765991083698079,-0.023814017530575472,0.14003918675563098,4,,,False
0BV541IT0J_-,shortest_path_length_left_to_right,-0.002518104451821844,0.05200273924958868,-0.04533212901438945,4,,,False
0BV541IT0J_-,minimum_cut_value_left_to_right,0.595680912545741,0.37769252315657714,0.697148893144854,4,slope,,False
0BV541IT0J_-,maximum_flow_value_left_to_right,0.595680912545741,0.37769252315657714,0.697148893144854,4,slope,,False
0BV541IT0J_-,shortest_path_length_left_to_right,,,,4,slope,,False
0BV541IT0J_-,minimum_cut_value_left_to_right,0.599883495782035,0.4147656224379859,0.5765830609908399,4,angle,,False
0BV541IT0J_-,maximum_flow_value_left_to_right,0.599883495782035,0.4147656224379859,0.5765830609908399,4,angle,,False
0BV541IT0J_-,shortest_path_length_left_to_right,,,,4,angle,,False
0BV541IT0J_-,minimum_cut_value_left_to_right,0.5573893581233099,0.36700411746265577,0.648076075388781,4,v_distance,,False
0BV541IT0J_-,maximum_flow_value_left_to_right,0.5573893581233099,0.36700411746265577,0.648076075388781,4,v_distance,,False
0BV541IT0J_-,shortest_path_length_left_to_right,,,,4,v_distance,,False
0DX3GQVDAM_Myo,minimum_cut_value_left_to_right,-0.017099781715487435,-0.09725633801027897,0.13054498459341027,4,,,False
0DX3GQVDAM_Myo,maximum_flow_value_left_to_right,-0.017099781715487435,-0.09725633801027897,0.13054498459341027,4,,,False
0DX3GQVDAM_Myo,shortest_path_length_left_to_right,0.02259349223396678,0.05917795884887758,-0.017437118665468314,4,,,False
0DX3GQVDAM_Myo,minimum_cut_value_left_to_right,0.49979645624148306,0.4036998347543255,0.5598777424491291,4,slope,,False
0DX3GQVDAM_Myo,maximum_flow_value_left_to_right,0.49979645624148306,0.4036998347543255,0.5598777424491291,4,slope,,False
0DX3GQVDAM_Myo,shortest_path_length_left_to_right,,,,4,slope,,False
0DX3GQVDAM_Myo,minimum_cut_value_left_to_right,0.4200173125894233,0.2908502977150563,0.42919296911581806,4,angle,,False
0DX3GQVDAM_Myo,maximum_flow_value_left_to_right,0.4200173125894233,0.2908502977150563,0.42919296911581806,4,angle,,False
0DX3GQVDAM_Myo,shortest_path_length_left_to_right,,,,4,angle,,False
0DX3GQVDAM_Myo,minimum_cut_value_left_to_right,0.4785265475652998,0.3951076848245643,0.5385441266435115,4,v_distance,,False
0DX3GQVDAM_Myo,maximum_flow_value_left_to_right,0.4785265475652998,0.3951076848245643,0.5385441266435115,4,v_distance,,False
0DX3GQVDAM_Myo,shortest_path_length_left_to_right,,,,4,v_distance,,False
0ETZCT1E6D_Myo,minimum_cut_value_left_to_right,0.0026082283598101593,-0.045259757611567,0.1272498313140908,4,,,False
0ETZCT1E6D_Myo,maximum_flow_value_left_to_right,0.0026082283598101593,-0.045259757611567,0.1272498313140908,4,,,False
0ETZCT1E6D_Myo,shortest_path_length_left_to_right,0.00817306755588797,0.04694782720712429,-0.0035469255745794823,4,,,False
0ETZCT1E6D_Myo,minimum_cut_value_left_to_right,0.5288459559046984,0.33002692921455035,0.6377024148066415,4,slope,,False
0ETZCT1E6D_Myo,maximum_flow_value_left_to_right,0.5288459559046984,0.33002692921455035,0.6377024148066415,4,slope,,False
0ETZCT1E6D_Myo,shortest_path_length_left_to_right,,,,4,slope,,False
0ETZCT1E6D_Myo,minimum_cut_value_left_to_right,0.5383940485453714,0.3604859705225258,0.572556664427344,4,angle,,False
0ETZCT1E6D_Myo,maximum_flow_value_left_to_right,0.5383940485453714,0.3604859705225258,0.572556664427344,4,angle,,False
0ETZCT1E6D_Myo,shortest_path_length_left_to_right,,,,4,angle,,False
0ETZCT1E6D_Myo,minimum_cut_value_left_to_right,0.486742656289546,0.318355144467776,0.5732213340044346,4,v_distance,,False
0ETZCT1E6D_Myo,maximum_flow_value_left_to_right,0.486742656289546,0.318355144467776,0.5732213340044346,4,v_distance,,False
0ETZCT1E6D_Myo,shortest_path_length_left_to_right,,,,4,v_distance,,False
0FBIQ4IN69_Myo,minimum_cut_value_left_to_right,0.009400208544298157,-0.02635650332139959,0.014900808059052839,4,,,False
0FBIQ4IN69_Myo,maximum_flow_value_left_to_right,0.009400208544298157,-0.02635650332139959,0.014900808059052839,4,,,False
0FBIQ4IN69_Myo,shortest_path_length_left_to_right,-0.005602219808254739,0.03259097898077656,-0.008940631475707967,4,,,False
0FBIQ4IN69_Myo,minimum_cut_value_left_to_right,0.9999927685141871,0.11149470692714548,0.9999996509825081,4,slope,,False
0FBIQ4IN69_Myo,maximum_flow_value_left_to_right,0.9999927685141871,0.11149470692714548,0.9999996509825081,4,slope,,False
0FBIQ4IN69_Myo,shortest_path_length_left_to_right,,,,4,slope,,False
0FBIQ4IN69_Myo,minimum_cut_value_left_to_right,0.01855775351667841,0.11858462474435477,0.017837213717923156,4,angle,,False
0FBIQ4IN69_Myo,maximum_flow_value_left_to_right,0.01855775351667841,0.11858462474435477,0.017837213717923156,4,angle,,False
0FBIQ4IN69_Myo,shortest_path_length_left_to_right,,,,4,angle,,False
0FBIQ4IN69_Myo,minimum_cut_value_left_to_right,0.9999926387077073,0.10522180389676926,0.9999996717984825,4,v_distance,,False
0FBIQ4IN69_Myo,maximum_flow_value_left_to_right,0.9999926387077073,0.10522180389676926,0.9999996717984825,4,v_distance,,False
0FBIQ4IN69_Myo,shortest_path_length_left_to_right,,,,4,v_distance,,False
0FI3XY0LT6_Myo,minimum_cut_value_left_to_right,-0.002515314102826883,0.00293609561843436,0.058538263633530596,4,,,False
0FI3XY0LT6_Myo,maximum_flow_value_left_to_right,-0.002515314102826883,0.00293609561843436,0.058538263633530596,4,,,False
0FI3XY0LT6_Myo,shortest_path_length_left_to_right,-0.0016338532411862242,0.02554626716822182,0.02581378022319201,4,,,False
0FI3XY0LT6_Myo,minimum_cut_value_left_to_right,0.5531131687438496,0.5050919294561108,0.6642012429058104,4,slope,,False
